	       time	   Inlet_SPL_db       Origin_SPL_db     Top_Wall_SPL_db	 Bottom_Wall_SPL_db	  Outlet_SPL_db
             0.2474   0.000312293550732    -0.0009766278097  -0.000335093307514   -0.00772740010948   -0.00361377849559
             0.2476   0.000310662467099   -0.00066102841442  -0.000492545934969    -0.0081676936482   -0.00305402365509
             0.2478   0.000274030973999  -0.000591354524287  -0.000808654910761   -0.00835266953171   -0.00244416108201
              0.248   0.000203606288735  -0.000856192871275   -0.00123219065302   -0.00824004324784   -0.00182813235682
             0.2482    0.00010702644574   -0.00147906049337   -0.00171669018468   -0.00781006183418   -0.00124361364227
             0.2484  -2.59391186161e-06   -0.00241107735699   -0.00222206561443   -0.00706949442159  -0.000718026283038
             0.2486  -0.000109178811702   -0.00354066568156    -0.0027113923647   -0.00605234138957  -0.000265507250806
             0.2488  -0.000197165252389   -0.00471788863181   -0.00314567689429   -0.00481660920889   0.000114492735932
              0.249  -0.000255011177717   -0.00578711146467   -0.00348001877934   -0.00343737946035   0.000436303410646
             0.2492  -0.000277758215686   -0.00661950925343   -0.00366394692949   -0.00199729439307   0.000724430276911
             0.2494  -0.000267911550224   -0.00713717246832    -0.0036470703868  -0.000576242343285    0.00100745242404
             0.2496  -0.000234370793319   -0.00732307565888   -0.00338910396826   0.000757734090466    0.00131038068171
             0.2498  -0.000189710002027   -0.00721520245382   -0.00287150527998    0.00195454706184    0.00164710636144
               0.25   -0.00014659129027   -0.00688746515414   -0.00210700328552    0.00298414431803    0.00201488746689
             0.2502  -0.000114352612525   -0.00642347104638   -0.00114354396623    0.00383450908334    0.00239258907595
             0.2504   -9.6751699102e-05   -0.00589074602432  -6.05794952079e-05    0.00450653928456    0.00274359284634
             0.2506  -9.14880593852e-05   -0.00532239070851    0.00104222986917    0.00500752375804    0.00302309126478
             0.2508  -9.15737217558e-05   -0.00471063330921    0.00206160180187    0.00534521521177    0.00318822056471
              0.251   -8.8054538709e-05   -0.00401319849622    0.00290858137638    0.00552421190396    0.00320855861877
             0.2512  -7.31780327734e-05    -0.0031699100026    0.00352342213616    0.00554557140521    0.00307424658783
             0.2514  -4.29889851826e-05   -0.00212445810515    0.00388374662333    0.00540951652737    0.00279952264727
             0.2516   1.45588319722e-06  -0.000845373816809    0.00400417181919     0.0051200797634    0.00242066855455
             0.2518   5.45981919455e-05   0.000658982918333    0.00392792565014    0.00468989214894    0.00198892075216
              0.252    0.00010838900277    0.00233461627214    0.00371312138414    0.00414326993045    0.00156031455328
             0.2522   0.000155087168417    0.00408594606974    0.00341766839472    0.00351631328827    0.00118526418922
             0.2524   0.000189876830999    0.00578810056193    0.00308691915531    0.00285372370071   0.000900659763186
             0.2526    0.00021239753262    0.00730431257304    0.00274709288189    0.00220313641908   0.000726383531307
             0.2528    0.00022663887055    0.00850476449402    0.00240563928226    0.00160857886066   0.000666691517239
              0.253   0.000239193251764    0.00928361996412    0.00205760318222     0.0011049229893   0.000715344361192
             0.2532   0.000256412341859    0.00957195708073    0.00169535329717   0.000714810971912   0.000862214848473
             0.2534   0.000281398308317    0.00934547186972    0.00131822450871   0.000448636480167    0.00109872997343
             0.2536   0.000311855205356    0.00862680359557   0.000938883238701   0.000307078673566    0.00142004567811
             0.2538   0.000339595835605    0.00748295458991   0.000584421381608   0.000284804444953    0.00182312379112
              0.254   0.000352013444502    0.00601853233027    0.00029190810637    0.00037360502018    0.00230145877664
             0.2542   0.000335232504993     0.0043655730145   9.98405979345e-05   0.000563560793452    0.00283855454271
             0.2544   0.000278127622122    0.00267071503319   3.81296596607e-05   0.000841736074783    0.00340291343212
             0.2546   0.000176100971337    0.00108063565993   0.000119611157178    0.00118907537704    0.00394702607063
             0.2548   3.35255686857e-05  -0.000273016444276   0.000335532490092    0.00157716787026    0.00441170101123
              0.255  -0.000135909148368   -0.00128756946518   0.000656234185657    0.00196696142714    0.00473539426768
             0.2552  -0.000311164041354   -0.00190027437355    0.00103672935505    0.00231112018623    0.00486651741275
             0.2554  -0.000467729381227   -0.00209445152139    0.00142553862846    0.00256058769626    0.00477555778601
             0.2556   -0.00058250736942   -0.00189959722789    0.00177434820506    0.00267438160003    0.00446361510875
             0.2558  -0.000638524768473   -0.00138519932359    0.00204602017106    0.00263022651519    0.00396474443078
              0.256  -0.000628351286214   -0.00064922212787    0.00221915882665    0.00243285604165    0.00334108156129
             0.2562  -0.000555441308003    0.00019667349697     0.0022885755833    0.00211702589588    0.00267165226243
             0.2564  -0.000433150551724     0.0010424459882    0.00226222533327    0.00174350334205    0.00203746422704
             0.2566  -0.000281754834281    0.00179279508175    0.00215613191847    0.00138821299295    0.00150645461526
             0.2568  -0.000124260167096    0.00237604194538    0.00198921195154    0.00112675239584    0.00112183967883
              0.257   1.79740324632e-05     0.0027478863914    0.00177966124297    0.00101799971239   0.000896412406038
             0.2572   0.000128819602883    0.00289046112055    0.00154380199028     0.0010910191013   0.000813673650105
             0.2574   0.000199478479319    0.00280815084829    0.00129727217032    0.00133873501677   0.000834863881652
             0.2576   0.000228832989149    0.00252214442255    0.00105751011492    0.00172007897666   0.000909519085134
             0.2578   0.000222232738408    0.00206553112603   0.000845951405805    0.00217001891569     0.0009865053672
              0.258   0.000189246509434    0.00148004028495   0.000688390656456    0.00261473681552    0.00102274174522
             0.2582   0.000141066267544   0.000814526818886   0.000612565272275    0.00298785945809   0.000987860725361
             0.2584   8.82052718845e-05   0.000124371590077   0.000643006072014    0.00324346986884   0.000864509433521
             0.2586   3.89250653954e-05  -0.000529591490342   0.000794254567217    0.00336267708033   0.000645380330096
             0.2588  -1.45893656597e-06   -0.00108400188472    0.00106431930203    0.00335247455499   0.000328947943191
              0.259  -3.05093967754e-05   -0.00147855163711    0.00143046377271    0.00323788026587  -8.39728428835e-05
             0.2592  -4.81212611373e-05   -0.00166403311062    0.00184898626945    0.00305024564206  -0.000591336172314
             0.2594  -5.58184480708e-05   -0.00161158488266    0.00225967519914    0.00281558997125   -0.00118823429331
             0.2596  -5.61298628108e-05   -0.00132101980944    0.00259438547297    0.00254659562528   -0.00186332097011
             0.2598  -5.21333922794e-05   -0.00082580293396    0.00278805083438    0.00224058917233   -0.00259497007451
               0.26  -4.71143434086e-05  -0.000192611693021    0.00278975894323    0.00188386442565   -0.00334912052898
             0.2602  -4.42085909731e-05    0.00048557438795    0.00257146809487    0.00146069471812   -0.00408032341926
             0.2604  -4.59183074839e-05    0.00110245502217    0.00213253900503   0.000963944829004   -0.00473650901677
             0.2606  -5.34871159889e-05    0.00155551735313    0.00149930596472   0.000403743948396   -0.00526675549869
             0.2608  -6.62561866021e-05    0.00176408505486    0.00072010842991  -0.000188681360757   -0.00563026792584
              0.261  -8.12325734895e-05    0.00168453123582  -0.000142789686868  -0.000763427315862    -0.0058042152464
             0.2612  -9.31326029085e-05    0.00131914803498   -0.00102241231731   -0.00126014458469   -0.00578821563056
             0.2614  -9.50890666348e-05   0.000716308585296   -0.00185544920953   -0.00161998765914   -0.00560408097078
             0.2616  -8.00401992722e-05  -3.86327369136e-05   -0.00258836021195   -0.00179821253118   -0.00529069702877
             0.2618  -4.25950870064e-05  -0.000840167933745   -0.00318060361262   -0.00177429210805   -0.00489525676729
              0.262   1.90376322584e-05   -0.00158378482595   -0.00360525700135   -0.00155721596057     -0.004463085201
             0.2622    0.00010159044147   -0.00218685709281    -0.0038479395489   -0.00118498716643   -0.00402869106428
             0.2624   0.000196256275278   -0.00260455887108   -0.00390518417699  -0.000718781828403   -0.00361033270779
             0.2626    0.00028951291001   -0.00283709504037   -0.00378321685249  -0.000233375241248   -0.00320939053845
             0.2628   0.000365268422936   -0.00292649888278   -0.00349758918324   0.000194003810888   -0.00281448326017
              0.263   0.000407982577451   -0.00294371188338   -0.00307348710375   0.000494297178355   -0.00240894152753
             0.2632   0.000406109241891   -0.00296901777095   -0.00254603372898   0.000615160524801   -0.00197933987965
             0.2634   0.000355043913513   -0.00307054647971   -0.00195969639514   0.000526591330159   -0.00152254227303
             0.2636   0.000258808698729   -0.00328605309483   -0.00136606588655   0.000223452932172   -0.00104919818647
             0.2638   0.000129966460085   -0.00361236692612  -0.000819742791709  -0.000274893176718  -0.000582685160213
              0.264  -1.23345556056e-05   -0.00400499540928  -0.000372682075633  -0.000927491427113  -0.000153818105791
             0.2642  -0.000145831121868   -0.00438785107255  -6.79060545579e-05   -0.00167687786883   0.000207143534416
             0.2644  -0.000249400054748   -0.00467060401821   6.61852961798e-05   -0.00245597234202   0.000478899307653
             0.2646  -0.000307168063543   -0.00476938465719   1.97004242423e-05   -0.00319623813481   0.000655520546427
             0.2648  -0.000311573920553   -0.00462591346256  -0.000197514203658    -0.0038362509371   0.000749024301791
              0.265  -0.000264723539187   -0.00422074267356  -0.000557582207332   -0.00432945793616   0.000787306647185
             0.2652  -0.000177771915018   -0.00357794246467   -0.00101890460431    -0.0046497000447   0.000807875607246
             0.2654  -6.85096196035e-05   -0.00276076193183   -0.00153222752941   -0.00479320610846   0.000848924518774
